CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
761	806	42	0.974	0.000
4603	9818	42	0.8618	9.963
264	5090	42	0.8792	-0.963
3828	11287	42	0.8464	11.994
1134	3558	42	0.8563	160.537
806	1965	42	0.8409	-7.032
3806	10951	42	0.8834	149.036
4603	10685	42	0.8457	46.003
148	3400	42	0.8742	3.995
1323	12206	42	0.8506	-86.982
4915	5217	42	0.892	54.036
1396	1897	42	0.9027	7.995
5217	11131	42	0.9018	10.988
1823	7627	42	0.8837	141.023
620	1323	42	0.8949	10.983
148	2817	42	0.8894	-5.010
998	3196	42	0.9786	-225.557
481	3400	42	0.8407	9.005
1323	5244	42	0.8661	70.040
229	245	42	0.92	65.024
4552	7627	42	0.9061	130.542
1725	3196	42	0.8905	-76.003
148	1777	42	0.8752	-376.078
148	3828	42	0.9986	0.000
148	10770	42	0.8631	10.485
264	1853	42	0.8593	-142.000
148	5269	42	0.8821	-224.048
1533	11131	42	0.9485	0.005
148	620	42	0.8499	-225.054
9818	10685	42	0.8744	36.040
1323	1777	42	0.8723	-162.008
229	4876	42	0.8487	-386.099
1134	5546	42	0.8749	-289.575
5090	5244	42	0.8636	-146.057
3828	10770	42	0.862	10.485
4154	10951	42	0.8597	-0.014
1588	3664	42	0.8524	134.039
4803	7627	42	0.9284	290.581
3267	3514	42	0.9177	-293.565
1323	3196	42	0.8562	-312.548
1823	3536	42	0.9015	-225.566
10770	11287	42	0.8618	1.509
1588	1897	42	0.9292	-65.020
3806	4154	42	0.8511	149.051
3536	5123	42	0.8779	366.589
1823	11131	42	0.9068	76.008
3267	11035	42	0.8912	18.485
1533	4552	42	0.9766	-65.523
4876	10531	42	0.8478	375.120
5090	10682	42	0.9172	73.987
1588	10582	42	0.8491	7.999
1462	10744	42	0.9027	130.039
2789	5123	42	0.8747	-5.039
2789	11035	42	0.8698	-135.576
1490	10685	42	0.9027	-130.044
1533	5217	42	0.9402	-10.983
1823	2789	42	0.9266	146.062
4552	5546	42	0.9508	-224.556
1323	4797	42	0.9052	-141.075
243	10744	42	0.9237	-1.011
620	3758	42	0.8719	-149.056
3514	5123	42	0.8553	442.588
5244	5269	42	0.8698	-80.017
998	3238	42	0.9054	-225.557
1533	4915	42	0.942	-65.020
4797	12206	42	0.9119	54.094
3196	3758	42	0.8407	152.509
1533	7627	42	0.9265	65.020
4915	5123	42	0.9452	130.039
5090	10770	42	0.8641	8.459
620	1780	42	0.8617	2.984
5044	11035	42	0.8447	-130.537
3828	5090	42	0.9988	2.026
4803	5217	42	0.8547	214.578
3267	5546	42	0.9275	-206.076
3267	3536	42	0.9072	-217.567
1777	3514	42	0.8571	-139.557
5269	10531	42	0.8958	224.053
3828	5269	42	0.8821	-224.048
1923	3758	42	0.8859	147.049
691	1462	42	0.8718	0.000
1134	11093	42	0.844	-75.500
1134	11035	42	0.944	-65.015
3514	10951	42	0.8502	447.612
7627	11131	42	0.9485	-65.015
8924	10685	42	0.8869	1.001
620	998	42	0.9703	-76.008
1490	5316	42	0.8808	-1.001
1725	1780	42	0.859	228.546
3239	5217	42	0.8477	-157.031
761	2954	42	0.9038	76.003
1517	3400	42	0.895	-72.013
3558	5123	42	0.8414	-95.015
148	806	42	0.863	81.028
229	3400	42	0.9261	-6.989
5217	5546	42	0.9201	-279.095
3239	11035	42	0.8546	-211.565
3536	11035	42	0.8685	236.052
229	10770	42	0.9038	-0.498
2817	10531	42	0.8751	5.015
264	10531	42	0.8704	-2.984
5044	5123	42	0.8504	0.000
620	1777	42	0.9455	-151.024
1823	5217	42	0.9672	65.020
806	10531	42	0.8518	-81.023
148	1323	42	0.8439	-214.070
1134	7627	42	0.9335	65.523
1134	4552	42	0.9169	-65.020
1490	4603	42	0.8596	-176.047
3536	5217	42	0.9155	290.586
5217	10682	42	0.8489	225.063
5044	10682	42	0.8429	149.060
1408	1853	42	0.9229	0.000
1923	5269	42	0.8606	297.110
2954	4575	42	0.8579	-144.031
1725	12206	42	0.8794	149.563
2789	4552	42	0.8839	-135.581
1427	4797	42	0.8737	-206.095
3536	4552	42	0.902	236.047
691	4769	42	0.8725	10.026
3239	4154	42	0.8652	-75.989
998	1725	42	0.8922	-149.554
1823	4552	42	0.9508	10.481
229	264	42	0.9175	-7.995
3514	11093	42	0.8757	301.565
3238	5244	42	0.8632	382.588
245	3828	42	0.855	-76.008
2817	10682	42	0.9136	81.023
1134	1533	42	0.939	0.503
2930	3239	42	0.8603	0.000
5269	12206	42	0.8569	-77.004
3558	11131	42	0.8612	-160.029
5123	5217	42	0.963	-76.003
1192	3828	42	0.9115	-10.984
1427	5244	42	0.8684	5.020
1725	1777	42	0.8569	74.537
1517	10531	42	0.8484	-76.003
691	1490	42	0.9051	130.039
1780	3758	42	0.8438	-152.040
620	4797	42	0.9669	-130.092
1853	3828	42	0.8429	139.011
1725	1923	42	0.8944	-70.542
620	1923	42	0.881	-296.104
148	5244	42	0.8951	-144.031
1533	3514	42	0.8863	-377.568
1777	3238	42	0.8596	-150.540
1780	1923	42	0.8994	-299.088
3536	11093	42	0.8449	225.566
806	1853	42	0.8995	-220.039
1777	3359	42	0.9296	-226.548
4769	10744	42	0.8663	120.014
2954	3400	42	0.8644	-153.036
3514	4552	42	0.9037	312.045
4552	4915	42	0.9458	0.503
1462	10685	42	0.904	-0.005
4797	5244	42	0.9079	211.115
1823	4803	42	0.8593	-149.559
1725	4797	42	0.9087	95.470
1725	3758	42	0.9207	76.506
2789	3239	42	0.9311	75.989
5090	5269	42	0.8828	-226.074
3280	10951	42	0.8439	-157.060
1323	10531	42	0.8686	214.075
1780	3238	42	0.8525	-304.549
245	1517	42	0.9035	0.000
4803	4915	42	0.9232	160.542
1517	11287	42	0.876	-64.014
691	10744	42	0.8656	130.039
806	2954	42	0.8741	76.003
264	1517	42	0.8939	73.019
3359	4797	42	0.8681	247.481
3536	4915	42	0.8512	236.550
3267	5123	42	0.9268	149.022
3196	3359	42	0.9624	-76.008
3558	11035	42	0.8435	-225.552
264	3400	42	0.9939	1.006
3828	10682	42	0.9202	76.013
1777	5269	42	0.8794	152.030
2930	4154	42	0.8457	-75.989
264	2954	42	0.8525	154.042
691	10685	42	0.9294	-0.005
2789	3267	42	0.9124	-154.061
1853	3400	42	0.8499	143.006
4552	10951	42	0.8663	135.567
1533	3239	42	0.8449	146.047
900	4769	42	0.8899	26.019
1725	3238	42	0.9088	-76.003
3267	4552	42	0.9426	18.480
1462	4769	42	0.9172	10.026
3828	10531	42	0.9927	0.005
1823	3806	42	0.8471	-2.989
3558	4915	42	0.8659	-225.054
1853	10531	42	0.8511	139.016
1533	1823	42	0.9383	-76.003
1777	5217	42	0.8958	227.027
4769	10685	42	0.8995	-10.030
229	761	42	0.8596	70.044
1517	3828	42	0.8749	-76.008
1823	4915	42	0.9114	10.984
5217	11093	42	0.9011	-65.020
1725	3359	42	0.8608	-152.011
1462	9818	42	0.9692	-36.045
1533	4803	42	0.9103	-225.562
1823	5546	42	0.906	-214.075
3514	5217	42	0.9085	366.584
264	481	42	0.8451	-7.999
3758	4797	42	0.8909	18.964
5244	12206	42	0.8857	-157.021
3280	4154	42	0.8912	-157.045
1777	3267	42	0.8885	154.008
3514	5546	42	0.898	87.490
998	1777	42	0.9631	-75.016
1192	3558	42	0.86	10.983
3806	5217	42	0.8437	68.009
1192	2817	42	0.8809	-15.994
1517	10770	42	0.8944	-65.523
10531	12206	42	0.8566	-301.057
4603	4769	42	0.8781	56.034
4769	9818	42	0.8678	-46.070
3267	3806	42	0.8436	5.010
148	1192	42	0.9156	10.984
5316	10744	42	0.9039	1.001
5123	10951	42	0.8518	5.025
1965	10531	42	0.857	-73.991
9818	10744	42	0.8984	166.084
4552	4803	42	0.8894	-160.039
148	4876	42	0.8468	-375.115
900	1462	42	0.8472	15.994
1134	11131	42	0.9606	0.508
1323	5269	42	0.8747	-9.978
148	4797	42	0.8936	-355.146
5217	7627	42	0.9232	76.003
1777	12206	42	0.9636	75.026
620	5244	42	0.9091	81.023
3828	4876	42	0.8464	-375.115
3536	10951	42	0.851	371.614
998	1323	42	0.878	86.991
998	6806	42	0.8439	8.009
3267	7627	42	0.9073	149.022
245	2954	42	0.8471	81.023
761	1517	42	0.8526	-5.020
3267	10682	42	0.8417	298.082
1823	3514	42	0.943	-301.565
148	264	42	0.8781	2.989
1777	3196	42	0.9648	-150.540
806	3828	42	0.8662	-81.028
4876	5090	42	0.8477	377.142
3239	5123	42	0.8425	-81.028
1323	3828	42	0.8473	214.070
3238	3758	42	0.8593	152.509
229	1965	42	0.8547	63.013
3196	3238	42	0.9146	0.000
3536	11131	42	0.8641	301.574
1695	3400	42	0.8593	-153.036
2789	3536	42	0.861	-371.628
229	5090	42	0.8781	-8.957
3400	10770	42	0.8919	6.490
1777	10531	42	0.8931	376.083
5123	11093	42	0.8593	-141.023
3239	10951	42	0.9081	-76.003
4603	10744	42	0.8451	176.047
3536	5546	42	0.892	11.491
10531	10770	42	0.8552	10.481
1134	5123	42	0.8922	65.523
620	5090	42	0.8505	227.080
4803	11035	42	0.8833	160.044
1823	10951	42	0.9011	146.047
1853	1923	42	0.8774	-382.147
2817	4726	42	0.8411	75.998
620	5044	42	0.8531	152.006
264	761	42	0.8666	78.039
2789	5244	42	0.8659	-76.022
3196	12206	42	0.9786	225.566
1777	5090	42	0.8749	378.104
1533	3267	42	0.9353	-84.002
1823	11035	42	0.9374	10.485
806	1517	42	0.8416	-5.020
4797	10531	42	0.9134	355.151
761	1853	42	0.8864	-220.039
761	3828	42	0.8491	-81.028
7627	11035	42	0.8655	-130.537
1192	5090	42	0.9141	-8.957
245	10770	42	0.8627	-65.523
245	5090	42	0.8532	-73.982
2789	3806	42	0.9312	-149.051
5123	11131	42	0.9245	-65.015
3828	4797	42	0.8956	-355.146
3536	5044	42	0.8727	366.589
1777	3828	42	0.877	376.078
2789	4154	42	0.882	0.000
264	806	42	0.8557	78.039
1462	4603	42	0.8779	-46.008
1134	5217	42	0.8771	-10.481
1533	5546	42	0.9541	-290.078
3239	3280	42	0.9217	81.057
1533	3806	42	0.8434	-78.992
148	761	42	0.8448	81.028
229	2954	42	0.8655	146.047
5546	11035	42	0.9129	224.561
3238	4797	42	0.9068	171.473
1965	5090	42	0.8701	-71.970
3400	3828	42	0.8742	-3.995
148	11287	42	0.8475	11.994
1853	4575	42	0.8528	152.011
4915	7627	42	0.968	130.039
806	1695	42	0.8685	76.003
5123	5546	42	0.9091	-355.098
1134	1823	42	0.8751	-75.500
900	4603	42	0.9403	-30.014
1777	5244	42	0.911	232.047
4797	5090	42	0.8949	357.172
1777	2789	42	0.8834	308.070
3196	5269	42	0.8533	302.571
1408	1923	42	0.8434	-382.147
4552	5217	42	0.9469	54.539
5090	10531	42	0.992	-2.021
3196	5244	42	0.8763	382.588
3514	11131	42	0.8556	377.573
1322	8820	43	0.7268	0.000
456	945	43	0.7121	-15.994
849	945	43	0.826	15.994
945	1322	43	0.6775	-14.016
1322	1524	43	0.7292	-15.994
945	4758	43	0.7004	15.994
3652	4229	45	0.8469	-152.011
231	8523	45	0.867	-162.046
2696	6013	45	0.8806	83.926
390	3391	45	0.8352	-24.036
3391	6025	45	0.8075	-166.027
3391	4229	45	0.8706	-152.011
3053	3272	45	0.8118	-131.055
6025	7574	45	0.8587	196.046
1573	8523	45	0.8966	-194.058
4239	8523	45	0.9111	-240.042
3132	6013	45	0.8698	30.009
2270	2995	45	0.8771	-31.992
7199	7588	45	0.954	-29.985
3845	4279	45	0.8165	-176.047
231	1813	45	0.8746	16.018
2101	3845	45	0.8361	176.066
3322	3388	45	0.9815	-30.029
2696	11064	45	0.8548	213.989
4886	4927	45	0.8854	-26.115
2162	11054	45	0.8476	-162.056
3391	4886	45	0.8347	-110.003
6013	11054	45	0.9635	116.048
4229	4886	45	0.9085	42.008
1307	3272	45	0.8947	-117.968
1337	6025	45	0.872	-190.063
231	6013	45	0.8448	-116.048
801	1307	45	0.8568	-178.102
7199	8523	45	0.8405	-192.056
1750	3132	45	0.8025	-178.069
3388	7588	45	0.8292	-13.977
1573	1750	45	0.8839	0.000
2129	4537	45	0.9773	-20.065
1750	4239	45	0.8772	45.984
4229	4927	45	0.8166	15.893
1813	3388	45	0.9759	-2.017
3652	4138	45	0.9271	176.047
3652	4886	45	0.8838	-110.003
2995	3228	45	0.9083	-46.003
1013	3228	45	0.9314	-9.944
2830	10930	45	0.9562	1.001
1013	2995	45	0.9302	36.059
1750	4986	45	0.9091	-15.994
1750	11054	45	0.9233	-32.012
2995	4927	45	0.9175	-168.105
2834	2995	45	0.8283	-143.054
3228	4886	45	0.85	-95.987
801	1365	45	0.8558	-14.016
2060	2209	45	0.8211	150.881
2128	2830	45	0.9624	-31.020
1307	4886	45	0.8856	-107.948
1337	7574	45	0.8993	5.983
2696	7588	45	0.8931	199.997
2129	4138	45	0.8181	312.065
4537	5517	45	0.8441	158.061
801	2129	45	0.8028	-312.065
3228	5517	45	0.9002	15.994
1307	4537	45	0.8989	-154.028
5517	7574	45	0.8597	28.041
1813	3322	45	0.9824	28.012
3388	4473	45	0.9857	16.008
1307	2129	45	0.8875	-133.962
1573	2696	45	0.838	-231.985
2469	3845	45	0.8952	14.016
2060	4927	45	0.8544	18.834
2060	3228	45	0.8534	140.937
2060	6025	45	0.8153	-11.075
1062	3132	45	0.8399	-130.063
8523	11054	45	0.9642	162.046
2060	3272	45	0.8197	34.929
2995	5517	45	0.9897	-30.009
2060	4537	45	0.8092	-1.130
2696	3132	45	0.8296	53.916
1750	2270	45	0.8318	15.999
3652	7588	45	0.8952	15.994
4239	4986	45	0.8196	-61.978
801	2995	45	0.8622	-144.060
2209	6025	45	0.8591	-161.955
4986	8803	45	0.9029	-23.998
2834	3228	45	0.8271	-189.057
1013	6025	45	0.9011	-161.955
1337	2129	45	0.8897	-160.053
3132	3388	45	0.8616	160.058
4473	7588	45	0.8288	-29.985
801	4927	45	0.8381	-312.165
1813	8523	45	0.9514	-178.064
2696	7199	45	0.8726	229.983
2060	4138	45	0.8326	330.999
2162	3322	45	0.8179	-118.026
4229	6025	45	0.8955	-14.016
801	2834	45	0.94	-1.006
2129	5517	45	0.8329	137.995
3272	4138	45	0.8228	296.071
2830	8602	45	0.9683	146.057
491	3391	45	0.8335	-9.015
1307	2060	45	0.8617	-152.897
4254	4509	45	0.861	152.011
1337	3652	45	0.8766	-24.036
2060	4886	45	0.8218	44.949
1337	3272	45	0.8877	-144.060
2209	4927	45	0.9271	-132.046
1573	3388	45	0.9088	-18.010
3228	4537	45	0.8436	-142.067
2101	4279	45	0.9366	0.019
3388	6013	45	0.9773	-130.049
2101	2469	45	0.9072	162.051
3053	3269	45	0.8418	-15.026
2060	2129	45	0.9735	18.935
3272	6025	45	0.9928	-46.003
8523	8803	45	0.8771	154.066
231	4473	45	0.8614	30.009
390	491	45	0.8153	-15.021
1307	3652	45	0.9211	2.055
4473	8803	45	0.8059	-37.990
2162	4986	45	0.8129	-146.038
1573	4986	45	0.8362	-15.994
3391	3652	45	0.8489	0.000
8523	12024	45	0.9623	15.984
2024	3652	45	0.8342	-15.994
7588	12024	45	0.802	-146.086
231	3327	45	0.8383	24.060
1013	4927	45	0.9736	-132.046
339	1813	45	0.8021	15.994
3322	7588	45	0.8175	-44.006
4886	7574	45	0.868	140.022
1813	11054	45	0.9832	-16.018
3132	3322	45	0.8594	190.087
2834	4927	45	0.8197	-311.159
4473	6013	45	0.9792	-146.057
4279	10894	45	0.9011	-0.024
3388	11054	45	0.977	-14.001
1307	2834	45	0.8375	177.096
801	3228	45	0.8424	-190.063
1750	1813	45	0.9351	-15.994
231	11054	45	0.8896	0.000
1062	8523	45	0.8615	-146.052
2834	4138	45	0.9227	1.006
4175	4254	45	0.869	139.054
2834	7574	45	0.8887	-145.022
2209	2995	45	0.9878	36.059
3652	6025	45	0.8895	-166.027
11054	11064	45	0.9481	14.016
3132	11054	45	0.858	146.057
387	1337	45	0.8165	14.016
2129	4886	45	0.9939	26.015
231	4986	45	0.8265	16.018
1013	4229	45	0.8285	-147.940
1013	2209	45	0.9358	0.000
2995	4138	45	0.8829	144.060
2101	10894	45	0.9585	-0.005
1573	4239	45	0.9879	45.984
3228	6025	45	0.874	-152.011
767	1750	45	0.8764	-144.060
3652	4537	45	0.8688	-156.083
8602	10930	45	0.9532	-145.056
3272	4229	45	0.8949	-31.988
1337	2834	45	0.8026	151.005
3053	4886	45	0.8048	-121.034
1750	2162	45	0.8247	130.044
4986	12024	45	0.8263	-162.080
3132	11064	45	0.8578	160.073
3228	4138	45	0.8577	190.063
4886	6025	45	0.9924	-56.024
3228	4229	45	0.8177	-137.995
2469	2830	45	0.8329	-309.114
2830	4554	45	0.8382	163.076
1013	4138	45	0.9088	180.119
4986	6013	45	0.8367	-132.065
2162	4473	45	0.8348	-132.046
2995	4537	45	0.8492	-188.070
3322	4473	45	0.992	-14.020
3410	10894	45	0.8272	-30.033
4279	10930	45	0.8497	-146.081
1573	2995	45	0.8838	-15.994
2209	3228	45	0.9005	-9.944
231	2696	45	0.8422	-199.973
3322	12024	45	0.9802	-190.092
2209	4886	45	0.843	-105.931
4473	12024	45	0.972	-176.071
1813	6013	45	0.9618	-132.065
801	5517	45	0.8413	-174.069
1307	4927	45	0.9773	-134.063
2128	8602	45	0.9721	115.037
3269	4262	45	0.8418	18.044
2209	4138	45	0.884	180.119
1750	2696	45	0.8924	-231.985
2128	3845	45	0.8361	292.109
2060	7574	45	0.897	184.971
4986	11054	45	0.9019	-16.018
3388	4986	45	0.8589	2.017
2162	3388	45	0.819	-148.055
4927	5517	45	0.9125	138.096
1013	2129	45	0.9016	-131.946
7199	11054	45	0.8604	-30.009
2101	8602	45	0.9476	-1.006
2696	4986	45	0.9254	215.991
1307	6025	45	0.9011	-163.972
390	4886	45	0.8128	-134.039
2129	3228	45	0.8626	122.002
4473	4986	45	0.8648	-13.992
2129	6025	45	0.9876	-30.009
4239	4473	45	0.9411	-47.986
231	3388	45	0.8578	14.001
6013	7588	45	0.8102	116.072
2101	10930	45	0.9196	-146.062
1813	4986	45	0.8988	0.000
3388	4239	45	0.9357	63.995
801	1337	45	0.8133	-152.011
4279	8602	45	0.9031	-1.025
1573	2270	45	0.9108	15.999
6013	11064	45	0.9919	130.063
387	3391	45	0.8284	-10.021
4229	4537	45	0.8942	-4.072
1750	8523	45	0.9159	-194.058
1750	3388	45	0.9085	-18.010
2830	4279	45	0.8869	147.082
2209	2834	45	0.8327	179.113
3322	4239	45	0.9394	33.966
390	3652	45	0.8416	-24.036
3652	4927	45	0.9139	-136.118
1750	6013	45	0.8858	-148.059
7588	11054	45	0.8945	-0.024
2270	3845	45	0.8195	144.055
2060	3652	45	0.8871	154.952
4986	8523	45	0.8808	-178.064
231	3322	45	0.856	44.030
1307	4138	45	0.8779	178.102
4554	8602	45	0.9055	-17.019
1013	5517	45	0.9219	6.050
1813	2162	45	0.8641	146.038
4537	4886	45	0.9805	46.080
4138	4927	45	0.8591	-312.165
2162	2696	45	0.8473	-362.029
4473	11054	45	0.9544	-30.009
801	3652	45	0.9132	-176.047
1365	4138	45	0.8861	14.016
3388	12024	45	0.9744	-160.063
6013	12024	45	0.998	-30.014
2696	8523	45	0.8963	37.927
3272	5517	45	0.8444	122.002
2129	3272	45	0.9453	15.994
4138	4537	45	0.8155	-332.130
3845	8602	45	0.8639	-177.072
3391	7574	45	0.8454	30.019
767	1813	45	0.8165	-160.053
3132	4239	45	0.8043	224.053
2209	5517	45	0.9957	6.050
3053	4537	45	0.805	-167.114
3463	4239	45	0.9688	82.039
801	2209	45	0.8628	-180.119
2696	3322	45	0.9077	244.003
1573	3322	45	0.9083	12.018
4927	6025	45	0.9022	-29.909
4138	5517	45	0.8615	-174.069
2696	12024	45	0.8679	53.912
1013	1307	45	0.9827	2.017
3132	8523	45	0.8561	-15.989
2995	6025	45	0.8502	-198.014
4138	7574	45	0.8943	-146.028
2129	3652	45	0.8638	136.017
491	2211	45	0.9204	15.021
2101	2830	45	0.9294	-147.063
1307	5517	45	0.9203	4.033
2162	8523	45	0.8083	-324.102
2129	2209	45	0.8471	131.946
1813	7199	45	0.84	13.992
4986	7588	45	0.8925	-15.994
2129	2995	45	0.8381	168.005
801	1013	45	0.8909	-180.119
1813	4239	45	0.9327	61.978
2995	7574	45	0.8723	-1.969
2696	3388	45	0.9056	213.975
2209	3272	45	0.8577	-115.952
4239	11054	45	0.9056	-77.996
2101	2128	45	0.9367	-116.043
3322	11054	45	0.9713	-44.030
4473	7737	45	0.8208	310.091
231	10894	45	0.8152	15.994
3053	4262	45	1.0	3.018
3388	11064	45	0.9799	0.014
1573	3463	45	0.9533	-36.054
1307	7574	45	0.9081	32.074
4537	4927	45	0.9002	19.965
3391	7588	45	0.8372	15.994
339	7737	45	0.8224	340.076
4927	7574	45	0.9002	166.137
1750	12024	45	0.8751	-178.073
4986	7199	45	0.8977	13.992
3272	7574	45	0.8654	150.042
1813	4554	45	0.8518	15.994
7588	8523	45	0.9012	-162.070
3322	6013	45	0.9883	-160.077
3272	4886	45	0.9966	10.021
2129	4229	45	0.9195	-15.994
1013	4537	45	0.9	-152.011
3132	12024	45	0.8689	-0.005
2060	2995	45	0.8159	186.940
1573	4473	45	0.9123	-2.002
4579	7199	45	0.808	-116.052
1307	4229	45	0.8144	-149.956
231	7588	45	0.8232	0.024
2995	3272	45	0.8772	-152.011
1337	4537	45	0.8892	-180.119
2696	4239	45	0.8475	277.969
387	491	45	0.8733	-1.006
387	390	45	0.8693	14.016
2834	5517	45	0.8065	-173.063
7737	11054	45	0.8656	-340.100
801	7574	45	0.8804	-146.028
387	2211	45	0.8421	14.016
1307	3228	45	0.915	-11.961
2830	3845	45	0.8397	323.129
3228	3272	45	0.8521	-106.008
2060	2834	45	0.8074	329.993
801	3272	45	0.8067	-296.071
801	4138	45	0.9692	0.000
1307	2209	45	0.9338	-2.017
1750	7588	45	0.865	-31.988
2102	4254	45	0.8351	-21.967
2209	4537	45	0.8591	-152.011
2024	4986	45	0.851	15.994
1013	2834	45	0.8691	179.113
4537	7574	45	0.854	186.102
3322	8523	45	0.9508	-206.076
2209	7574	45	0.8795	34.091
1307	2995	45	0.9268	34.043
1813	4473	45	0.9901	13.992
1013	3652	45	0.9504	4.072
1813	7737	45	0.8192	324.083
2128	4279	45	0.8964	116.062
3272	4537	45	0.9848	-36.059
767	11054	45	0.8051	-176.071
1813	8803	45	0.8486	-23.998
1337	3327	45	0.8702	15.994
2469	4279	45	0.8728	-162.032
1813	2696	45	0.9446	-215.991
3132	4473	45	0.8645	176.066
7199	8803	45	0.9052	-37.990
1813	2024	45	0.8082	-15.994
801	4886	45	0.8155	-286.050
801	2060	45	0.8191	-330.999
2270	2830	45	0.89	-179.075
2469	10894	45	0.9103	-162.056
1062	11054	45	0.8524	15.994
339	1750	45	0.8428	31.988
4279	4554	45	0.8476	15.994
3652	5517	45	0.8553	1.978
1062	1813	45	0.8411	32.012
3228	3391	45	0.8095	14.016
3388	8523	45	0.9528	-176.047
1750	8803	45	0.8314	-39.992
2102	2830	45	0.8792	-163.076
2102	4509	45	0.9501	130.044
2696	4473	45	0.9155	229.983
3652	7574	45	0.971	30.019
1813	7588	45	0.8772	-15.994
4138	4886	45	0.8163	-286.050
2696	11054	45	0.9362	199.973
1750	7199	45	0.8336	-2.002
1013	4886	45	0.8997	-105.931
10894	11054	45	0.9099	-15.994
1750	4473	45	0.9207	-2.002
231	1750	45	0.8444	32.012
3272	4927	45	0.8941	-16.094
1062	4473	45	0.8527	46.003
2101	4554	45	0.8314	16.013
7588	8803	45	0.9205	-8.004
1013	3272	45	0.9095	-115.952
390	4229	45	0.8277	-176.047
3228	4927	45	0.9081	-122.102
2162	7588	45	0.8162	-162.032
5517	6025	45	0.846	-168.005
11054	12024	45	0.9597	-146.062
1365	2024	45	0.8372	-146.038
2060	5517	45	0.8061	156.930
2101	11054	45	0.9321	-15.999
4229	7574	45	0.8256	182.030
231	12024	45	0.8377	-146.062
3228	3652	45	0.9378	14.016
2995	4886	45	0.8345	-141.990
1813	3132	45	0.8561	-162.075
2024	7574	45	0.8077	14.025
4473	11064	45	0.9693	-15.994
2834	4886	45	0.8034	-285.044
3845	4554	45	0.8547	-160.053
339	4986	45	0.8433	15.994
1013	2060	45	0.8828	-150.881
8803	11054	45	0.8616	7.980
2995	3652	45	0.8691	-31.988
1337	4138	45	0.826	152.011
4537	6025	45	0.988	-9.944
4886	5517	45	0.8293	111.981
2128	4554	45	0.8421	132.056
1337	4229	45	0.8445	-176.047
3272	3652	45	0.8797	120.023
1813	12024	45	0.9507	-162.080
2129	3053	45	0.8074	147.049
6013	8523	45	0.9639	-45.998
4473	8523	45	0.9524	-192.056
3228	7574	45	0.89	44.035
1337	4886	45	0.8957	-134.039
1013	7574	45	0.9338	34.091
1062	1750	45	0.8089	48.005
1813	11064	45	0.9471	-2.002
390	7574	45	0.8602	5.983
2209	3652	45	0.8774	4.072
1013	1337	45	0.8054	28.108
3388	8803	45	0.8059	-21.981
1573	1813	45	0.9121	-15.994
1337	3053	45	0.8249	-13.005
4138	6025	45	0.8088	-342.074
1573	11054	45	0.8872	-32.012
3322	4986	45	0.8557	-28.012
390	1337	45	0.858	0.000
1750	3322	45	0.9006	12.018
2834	3652	45	0.902	-175.041
2696	8803	45	0.89	191.993
390	3327	45	0.9044	15.994
2129	7574	45	0.8881	166.036
339	4279	45	0.8378	15.994
2129	4927	45	0.8879	-0.101
11064	12024	45	0.99	-160.077
2813	5208	46	0.8506	-43.987
546	5208	46	0.8892	0.000
2813	3766	46	0.7003	-23.964
546	3766	46	0.7327	20.022
546	2813	46	0.9516	43.987
1739	5559	48	0.8085	23.011
33	257	49	0.9157	0.019
1948	5086	52	0.7919	-35.077
2213	10350	52	0.9202	130.039
2462	2732	52	0.9528	-100.044
157	5500	52	0.9002	-180.114
2904	4366	52	0.9058	-100.039
2094	3402	52	0.9652	-36.059
2894	2904	52	0.9441	-56.029
3402	4366	52	0.955	-109.988
4366	8044	52	0.9027	289.101
1909	8044	52	0.8324	151.010
152	606	52	0.9425	2.017
10350	10469	52	0.8648	-15.994
962	2039	52	0.8567	154.957
1384	2975	52	0.859	-160.049
1220	1574	52	0.9096	-146.057
2732	3931	52	0.9421	-60.009
1312	5861	52	0.7996	-8.062
2904	6614	52	0.9046	45.002
2734	7356	52	0.8225	-137.995
2734	7716	52	0.8564	-312.160
138	3076	52	0.829	-67.989
2213	2637	52	0.8936	-15.999
2094	3690	52	0.9353	-34.043
287	5861	52	0.9419	-28.031
107	6859	52	0.8993	-162.046
2462	2904	52	0.9006	-160.053
1909	2637	52	0.8328	-8.042
107	2094	52	0.971	0.000
2637	4366	52	0.9148	-130.049
2213	2734	52	0.8604	130.039
1948	2904	52	0.7864	-127.069
1513	3982	52	0.8414	130.025
274	282	52	0.8188	130.044
2904	7716	52	0.9341	-136.113
2462	3931	52	0.9278	-160.053
1206	5086	52	0.8036	-98.071
274	2213	52	0.7815	15.999
2637	2894	52	0.938	26.019
2213	3402	52	0.9333	-36.059
445	2904	52	0.8202	274.065
2213	8044	52	0.907	143.054
2836	7730	52	0.9773	-10.993
3084	3420	52	0.8894	-2.017
1303	3076	52	0.8664	436.078
157	6859	52	0.855	-306.101
5086	10350	52	0.9485	84.055
2894	3420	52	0.7998	-17.977
275	962	52	0.8885	-145.046
3420	7730	52	0.7855	-11.999
2213	3931	52	0.9197	-46.008
49	3690	52	0.9089	-164.082
2213	6859	52	0.877	-162.046
3982	5893	52	0.8547	14.016
275	1574	52	0.9569	19.931
2904	3931	52	0.899	0.000
2094	10350	52	0.9311	130.039
1206	2213	52	0.7927	-144.055
274	1206	52	0.901	160.053
2734	10350	52	0.9036	0.000
