CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1041	3002	2	0.9681	-30.009
1043	5874	26	0.8744	0.000
1044	10366	81	0.8453	-14.035
1044	10662	81	0.9979	-0.019
1044	11207	81	0.9797	-14.035
1047	1056	1	0.9456	0.000
1047	1075	1	0.8624	15.500
1047	1098	1	0.9543	-65.024
1047	10984	1	0.8681	225.054
1047	11300	1	0.9097	-65.523
1047	1283	1	0.9283	-290.586
1047	1338	1	0.9502	-65.523
1047	1604	1	0.9589	-65.523
1047	1643	1	0.8643	99.048
1047	1884	1	0.962	-0.503
1047	2412	1	0.9154	-225.562
1047	2643	1	0.9378	-76.516
1047	2673	1	0.9227	-130.542
1047	2744	1	0.8848	81.023
1047	2996	1	0.8957	15.999
1047	3147	1	0.896	-225.562
1047	3426	1	0.8903	162.037
1047	3646	1	0.864	81.023
1047	3753	1	0.8551	-128.535
1047	4218	1	0.8775	-144.534
1047	4795	1	0.8497	162.037
1047	6855	1	0.8979	-66.035
1047	8152	1	0.9102	-64.512
1048	1069	38	0.7814	-30.000
1048	3987	38	0.7669	0.000
1049	10315	6	0.7631	453.360
1049	10425	6	0.9533	-0.005
1049	11333	6	0.9418	452.354
1049	2302	6	0.8291	445.284
1049	2515	6	0.8747	-133.028
1049	5423	6	0.7537	403.271
1050	1083	38	0.8007	-47.000
1053	11629	91	0.8618	-1.906
1053	1528	91	0.8695	-1.906
1053	1974	91	0.7575	59.813
1053	2626	91	0.8013	66.011
1053	2963	91	0.7781	60.057
1053	5670	91	0.8545	-1.906
1053	8088	91	0.8841	14.054
1053	8786	91	0.7938	66.011
1053	8796	91	0.8193	60.057
1056	1075	1	0.8487	15.500
1056	1098	1	0.942	-65.024
1056	10984	1	0.8737	225.054
1056	11300	1	0.9175	-65.523
1056	1283	1	0.9447	-290.586
1056	1338	1	0.9508	-65.523
1056	1604	1	0.9566	-65.523
1056	1626	1	0.8554	160.030
1056	1643	1	0.8673	99.048
1056	1884	1	0.97	-0.503
1056	2412	1	0.9074	-225.562
1056	2643	1	0.9219	-76.516
1056	2673	1	0.9179	-130.542
1056	2744	1	0.8808	81.023
1056	2996	1	0.886	15.999
1056	3147	1	0.9286	-225.562
1056	3426	1	0.9101	162.037
1056	3646	1	0.8756	81.023
1056	4218	1	0.9013	-144.534
1056	4795	1	0.8697	162.037
1056	5683	1	0.8514	159.531
1056	6855	1	0.9122	-66.035
1056	8152	1	0.9184	-64.512
1057	10377	2	0.9199	-30.009
1062	11054	4	0.8524	15.994
1062	1750	4	0.8089	48.005
1062	1813	4	0.8411	32.012
1062	3132	4	0.8399	-130.063
1062	4473	4	0.8527	46.003
1062	8523	4	0.8615	-146.052
1063	3027	215	0.8117	127.031
1065	3082	1	0.9069	434.617
1067	1919	49	0.9376	0.000
1067	2545	49	0.9554	28.031
1067	4653	49	0.9513	0.000
1067	4798	49	0.9025	14.016
1067	5101	49	0.9736	0.000
1067	6362	49	0.8824	-63.990
1067	6748	49	0.902	2.017
1067	8430	49	0.9366	-28.031
1068	10794	188	0.8505	141.056
1068	10808	188	0.9277	217.074
1068	10831	188	0.8771	217.074
1068	11134	188	0.9023	-0.503
1068	1741	188	0.8466	217.074
1072	1074	15	0.8031	-102.037
1072	1933	15	1.0	-169.068
1072	2443	15	1.0	0.000
1072	3643	15	0.7275	-20.506
1072	4464	15	0.6893	134.082
1072	5727	15	0.7347	-81.037
1074	10378	15	0.7279	177.087
1074	1933	15	0.8031	-67.031
1074	2345	15	0.7963	21.009
1074	2443	15	0.8031	102.037
1074	3386	15	0.7199	177.590
1074	4878	15	0.6835	20.008
1074	5727	15	0.8509	20.999
1075	10778	1	0.8419	144.534
1075	1098	1	0.8838	-80.525
1075	10984	1	0.8409	209.553
1075	11316	1	0.845	225.562
1075	1283	1	0.8418	-306.086
1075	1338	1	0.8996	-81.023
1075	1604	1	0.8828	-81.023
1075	1884	1	0.853	-16.003
1075	1927	1	0.8845	81.540
1075	2643	1	0.9107	-92.016
1075	2673	1	0.8633	-146.043
1075	2742	1	0.8544	225.552
1075	2744	1	0.9537	65.523
1075	2966	1	0.8784	290.577
1075	2996	1	0.9189	0.498
1075	3646	1	0.8659	65.523
1075	3753	1	0.9207	-144.036
1075	3833	1	0.8618	146.536
1075	4218	1	0.8645	-160.034
1075	4721	1	0.8509	81.540
1075	4795	1	0.9019	146.536
1075	4933	1	0.8707	65.523
1075	8152	1	0.8876	-80.012
1076	2551	1	0.883	1.011
1076	3977	1	0.8992	0.000
1076	4180	1	0.8467	1.011
1076	6571	1	0.8754	-1.001
1077	3530	2	0.8753	-0.982
1078	10170	15	0.6869	43.982
1078	1084	15	0.7109	-7.041
1078	1103	15	0.8074	-8.502
1078	5185	15	0.8162	14.490
1078	7071	15	0.7762	6.998
1078	7374	15	0.7748	6.500
1079	11001	75	0.9042	-11.003
1082	10327	15	0.7705	70.040
1082	10338	15	0.7215	91.048
1082	1204	15	0.7055	66.040
1082	1266	15	0.6803	98.047
1082	3476	15	0.7324	-35.020
1082	4645	15	0.7212	99.038
1082	5733	15	0.6892	109.557
1082	6543	15	0.7766	70.040
1083	1377	38	0.8405	-88.031
1083	2579	38	0.782	-149.051
1083	5430	38	0.8126	-118.031
1084	10687	15	0.7598	36.050
1084	1103	15	0.9053	-1.461
1084	5185	15	0.8227	21.531
1084	7071	15	0.6835	14.040
1088	3590	228	0.6987	0.000
1090	1276	9	0.6502	11.970
1090	1400	9	0.7044	-32.021
1090	4067	9	0.7453	-30.009
1095	1161	26	0.8842	30.009
1095	1246	26	0.8917	472.113
1095	1477	26	0.8854	46.008
1095	1876	26	0.9326	24.036
1095	2368	26	0.8517	24.036
1095	4827	26	0.8492	24.544
1095	5384	26	0.8534	35.983
1095	7834	26	0.8808	24.544
1098	10778	1	0.8406	225.059
1098	10984	1	0.8862	290.078
1098	11300	1	0.9052	-0.498
1098	1283	1	0.9432	-225.562
1098	1338	1	0.9526	-0.498
1098	1604	1	0.9711	-0.498
1098	1626	1	0.8413	225.054
1098	1643	1	0.8857	164.072
1098	1884	1	0.9575	64.521
1098	1927	1	0.8462	162.065
1098	2412	1	0.8898	-160.537
1098	2643	1	0.9194	-11.491
1098	2673	1	0.9209	-65.518
1098	2744	1	0.886	146.047
1098	2996	1	0.8867	81.023
1098	3147	1	0.8976	-160.537
1098	3426	1	0.8776	227.061
1098	3646	1	0.8556	146.047
1098	3753	1	0.854	-63.511
1098	4218	1	0.8892	-79.509
1098	4933	1	0.8527	146.047
1098	6855	1	0.9307	-1.011
1098	7512	1	0.868	131.050
1098	8152	1	0.9187	0.512
1103	10687	15	0.7576	37.510
1103	5185	15	0.8125	22.992
1103	7071	15	0.7771	15.500
1103	7374	15	0.7307	15.002
1107	1906	1	0.9197	-24.036
1107	2639	1	0.9415	222.036
1107	2867	1	0.8487	-10.021
1107	3266	1	0.8675	-300.075
1107	3993	1	0.8876	-2.002
1111	10813	2	0.861	0.000
1111	11120	2	0.8698	-15.999
1111	2304	2	0.8582	-15.989
1111	2811	2	0.8526	16.003
1111	5047	2	0.8832	30.009
1111	6244	2	0.9132	-1.001
1127	10577	336	0.7741	15.002
1127	1613	336	0.7786	-126.068
1127	2307	336	0.7786	38.014
1127	2537	336	0.7696	-104.049
1127	3003	336	1.0	7.511
1128	6724	49	0.881	15.994
1130	2707	15	0.963	481.377
1132	10942	11	0.9283	73.991
1132	11103	11	0.8894	73.488
1132	2596	11	0.9417	73.991
1132	2598	11	0.87	-2.017
1134	11035	12	0.944	-65.015
1134	11093	12	0.844	-75.500
1134	11131	12	0.9606	0.508
1134	1533	12	0.939	0.503
1134	1823	12	0.8751	-75.500
1134	3267	12	0.8777	-83.500
1134	3536	12	0.8652	-301.067
1134	3558	12	0.8563	160.537
1134	4552	12	0.9169	-65.020
1134	4803	12	0.9042	-225.059
1134	4915	12	0.9698	-64.517
1134	5044	12	0.8689	65.523
1134	5123	12	0.8922	65.523
1134	5217	12	0.8771	-10.481
1134	5546	12	0.8749	-289.575
1134	7627	12	0.9335	65.523
1135	8487	305	0.7621	-146.062
1136	1255	7	0.7147	-15.994
1136	2593	7	0.8049	-30.005
1136	2616	7	0.9238	0.000
1136	3438	7	0.802	-299.141
1136	3733	7	0.772	280.125
1136	4919	7	0.7569	280.125
1138	1650	170	0.8008	-20.027
1138	3741	170	0.7895	-3.018
1138	5280	170	0.7319	214.995
1138	6875	170	0.7224	148.989
1143	2059	187	0.8043	-7.999
1143	3129	187	0.8624	20.501
1143	4778	187	0.8003	-8.502
1146	5353	386	0.9581	0.000
1158	2082	9	0.6995	99.057
1158	6133	9	0.6838	131.060
1161	1876	26	0.8875	-5.973
1161	5384	26	0.904	5.973
1161	7834	26	0.8466	-5.465
1173	10378	15	0.7409	148.069
1173	2345	15	0.6868	-8.009
1173	4878	15	0.7071	-9.010
1173	5162	15	0.9592	-9.499
1173	6751	15	0.7776	0.000
1174	1352	439	0.8476	-45.994
1179	3962	38	1.0	1.001
1181	1314	57	0.8787	-152.112
1181	1389	57	0.8461	-228.100
1183	5823	1	0.8522	-1.006
1184	1358	199	0.8595	0.000
1187	1798	61	0.8238	-31.020
1187	2457	61	0.6848	0.000
1187	2671	61	0.6895	-26.010
1187	3202	61	0.6995	15.999
1189	1275	41	0.7713	-119.008
1189	1966	41	0.978	-23.998
1189	4673	41	0.971	-21.981
1192	10531	12	0.8964	-10.979
1192	10682	12	0.9044	65.029
1192	11035	12	0.8227	-214.569
1192	2789	12	0.8294	-78.992
1192	2817	12	0.8809	-15.994
1192	3267	12	0.8243	-233.053
1192	3558	12	0.86	10.983
1192	3828	12	0.9115	-10.984
1192	5090	12	0.9141	-8.957
1192	5217	12	0.8214	-160.034
1193	1494	42	0.7292	43.987
1193	1863	42	0.7969	27.993
1193	1945	42	0.6971	71.984
1193	2915	42	0.7441	43.987
1193	4684	42	0.6948	42.986
1193	4901	42	0.7317	450.041
1193	6254	42	0.6482	92.011
1193	6568	42	0.7327	46.003
1193	6882	42	0.6823	18.015
1193	8032	42	0.7611	42.986
1195	2030	91	0.9657	0.000
1200	6991	49	0.9167	0.000
1204	10327	15	0.7025	4.000
1204	10340	15	0.6844	33.008
1204	1340	15	0.7227	11.999
1204	1578	15	0.7723	-16.013
1204	2622	15	0.7004	-256.654
1204	3476	15	0.7492	-101.060
1204	3623	15	0.7174	-37.022
1204	3780	15	0.7997	40.006
1204	4043	15	0.7123	-166.601
1204	4645	15	0.8696	32.998
1204	5733	15	0.8528	43.517
1204	6153	15	0.7028	58.520
1204	6543	15	0.7435	4.000
1204	6968	15	0.798	-9.010
1204	7445	15	0.8138	-39.034
1204	8937	15	0.7613	42.008
1206	10350	55	0.8717	-14.016
1206	2094	55	0.8107	-144.055
1206	2213	55	0.7927	-144.055
1206	2462	55	0.8249	-30.009
1206	2732	55	0.7831	-130.054
1206	2734	55	0.9236	-14.016
1206	2894	55	0.7887	-134.034
1206	3402	55	0.8176	-180.114
1206	3690	55	0.7895	-178.097
1206	3931	55	0.7972	-190.063
1206	5086	55	0.8036	-98.071
1206	5500	55	0.8176	-180.114
1206	6614	55	0.8051	-145.061
1206	8044	55	0.8394	-1.001
1212	10378	15	0.7518	21.009
1213	10917	1	0.8953	144.031
1213	11083	1	0.875	-1.011
1213	1354	1	0.8867	144.031
1213	1986	1	0.9004	143.528
1213	2002	1	0.8553	-144.534
1213	2096	1	0.8508	-2.012
1213	2451	1	0.8485	-288.565
1213	2551	1	0.9483	0.000
1213	3977	1	0.8955	-1.011
1213	4180	1	0.9268	0.000
1213	4199	1	0.843	-288.062
1213	4380	1	0.8795	70.509
1213	4387	1	0.8924	-73.522
1213	5823	1	0.8957	0.000
1213	6571	1	0.893	-2.012
1213	7357	1	0.8712	71.012
1219	5053	224	0.608	81.028
1220	1574	55	0.9096	-146.057
1220	2039	55	0.8443	-156.078
1220	2836	55	0.9324	-133.047
1220	5861	55	0.8443	-160.073
1220	7730	55	0.9068	-144.040
1222	2336	130	0.8233	264.078
1222	4975	130	0.9061	30.010
1224	5346	11	0.9237	24.036
1224	7219	11	0.9435	23.964
1227	10631	11	0.8884	0.000
1227	3677	11	0.929	190.959
1227	5486	11	0.9173	0.000
1227	6052	11	0.9302	-152.011
1227	7931	11	0.8829	-334.094
1228	4677	244	0.8003	0.000
1228	7296	244	0.7198	17.531
1239	11695	49	0.878	78.082
1239	1919	49	0.927	96.054
1239	2545	49	0.9019	124.085
1239	4798	49	0.9262	110.070
1239	5101	49	0.9014	96.054
1239	6132	49	0.891	-86.077
1239	6362	49	0.8956	32.064
1239	6525	49	0.9696	0.000
1239	6748	49	0.9267	98.071
1239	8430	49	0.9249	68.023
1243	10766	57	0.9441	-0.014
1243	4437	57	0.8713	124.066
1245	1254	38	0.8785	-1.011
1245	2411	38	0.7875	43.010
1245	3225	38	0.7829	-32.021
1245	5430	38	0.8784	-2.012
1246	1876	26	0.9	-448.077
1246	3454	26	0.8421	232.004
1246	4827	26	0.8635	-447.569
1246	7834	26	0.913	-447.569
1248	10778	1	0.94	65.020
1248	10984	1	0.9448	130.039
1248	11300	1	0.8699	-160.537
1248	11316	1	0.8492	146.047
1248	1338	1	0.8443	-160.537
1248	1626	1	0.9368	65.015
1248	1643	1	0.8716	4.033
1248	2673	1	0.8704	-225.557
1248	2742	1	0.8724	146.038
1248	2750	1	0.8678	0.000
1248	3426	1	0.8851	67.022
1248	4944	1	0.8885	66.026
1248	5683	1	0.9454	64.517
1248	8152	1	0.8617	-159.527
1248	8469	1	0.85	195.059
1254	1377	38	0.7634	28.999
1254	2411	38	0.7775	44.020
1254	2512	38	0.9433	-30.009
1254	5430	38	0.8179	-1.001
1254	5626	38	0.7636	-15.994
1255	2616	7	0.7236	15.994
1255	3955	7	0.8605	-298.145
1256	3040	15	0.7192	-21.512
1256	9461	15	0.8129	-0.503
1258	5824	638	0.7683	-312.026
1262	4076	27	0.7324	-67.989
1262	7681	27	0.885	15.994
1266	2246	15	0.6856	32.500
1266	3237	15	0.7868	-41.017
1266	4812	15	0.7312	-93.539
1266	5733	15	0.6813	11.510
1266	6968	15	0.6879	-41.017
1268	11021	11	0.9459	-39.053
1268	1837	11	0.9004	155.029
1268	2091	11	0.9563	-152.011
1268	2536	11	0.9114	-151.010
1268	2554	11	0.8703	151.005
1268	3006	11	0.915	152.011
1268	3174	11	0.9262	155.029
1268	3691	11	0.9589	-191.059
1268	5843	11	0.9766	1.001
1268	6621	11	0.9318	152.011
1268	9435	11	0.9519	-495.081
1275	1961	41	0.8753	-24.003
1275	2685	41	0.9442	-21.977
1275	2778	41	0.9014	-24.003
1275	2957	41	0.5702	16.003
1275	4852	41	0.9452	-24.003
1275	7505	41	0.782	68.133
1275	8878	41	0.6494	-38.981
1276	1400	9	0.9131	-43.991
1279	10587	429	0.8946	217.064
1279	11137	429	0.822	0.005
1279	2087	429	0.862	0.000
1279	4439	429	0.8053	-7.995
1279	5745	429	0.9123	-76.506
1279	6776	429	0.8388	2.979
1279	7334	429	0.8549	217.059
1280	3824	38	0.8473	14.001
1280	4542	38	0.7791	1.011
1280	5626	38	0.8413	30.009
1283	11300	1	0.8905	225.063
1283	1338	1	0.9157	225.063
1283	1604	1	0.9578	225.063
1283	1884	1	0.9466	290.083
1283	2412	1	0.933	65.024
1283	2643	1	0.9052	214.070
1283	2673	1	0.903	160.044
1283	2744	1	0.8457	371.609
1283	2996	1	0.8598	306.585
1283	3147	1	0.9366	65.024
1283	3753	1	0.8767	162.051
1283	4218	1	0.9255	146.052
1283	6344	1	0.8554	-225.557
1283	6855	1	0.8761	224.551
1283	7512	1	0.8566	356.612
1283	8152	1	0.9035	226.074
1288	3157	576	0.69	152.006
1294	2021	376	0.6541	15.989
1298	1977	7	0.7288	-298.140
1298	2973	7	0.7242	-314.134
1298	4323	7	0.7178	-108.077
1298	4799	7	0.7509	-108.077
1298	5122	7	0.7007	-124.085
1298	5312	7	0.7608	-312.156
1298	8073	7	0.7987	0.000
1301	4528	80	0.8276	31.988
1301	5460	80	0.8281	-15.994
1303	1513	55	0.8206	374.042
1303	2975	55	0.8427	358.034
1303	3076	55	0.8664	436.078
1304	10357	2	0.8813	162.051
1304	10586	2	0.9824	-0.010
1305	10407	161	0.8544	-43.991
1305	10593	161	0.8851	152.011
1305	10596	161	0.8511	42.008
1305	11776	161	0.8998	108.020
1305	1648	161	0.8235	42.008
1305	3244	161	1.0	0.000
1305	3427	161	0.8594	194.019
1305	5869	161	0.8517	152.011
1307	2060	4	0.8617	-152.897
1307	2129	4	0.8875	-133.962
1307	2209	4	0.9338	-2.017
1307	2834	4	0.8375	177.096
1307	2995	4	0.9268	34.043
1307	3228	4	0.915	-11.961
1307	3272	4	0.8947	-117.968
1307	4138	4	0.8779	178.102
1307	4229	4	0.8144	-149.956
1307	4537	4	0.8989	-154.028
1307	4886	4	0.8856	-107.948
1307	4927	4	0.9773	-134.063
1307	5517	4	0.9203	4.033
1307	6025	4	0.9011	-163.972
1307	7574	4	0.9081	32.074
1312	2039	55	0.7966	-4.067
1312	5861	55	0.7996	-8.062
1312	7730	55	0.7844	7.971
1313	1607	15	0.7425	-69.038
1313	1844	15	0.722	-100.068
1313	2622	15	0.7715	-217.620
1313	5084	15	0.7102	-173.097
1314	11148	57	0.8471	106.089
1314	1389	57	0.8453	-75.989
1319	1610	242	0.9645	0.982
1319	2117	242	0.7033	-15.994
1319	5552	242	0.9117	-15.994
1321	10378	15	0.7663	0.000
1321	1359	15	0.7537	1.001
1321	1578	15	0.7608	1.011
1321	1607	15	0.6837	-91.048
1321	1737	15	0.75	-91.048
1321	3386	15	0.7117	0.503
1321	3623	15	0.7332	-19.998
1322	1524	22	0.7292	-15.994
1322	8820	22	0.7268	0.000
1323	10531	12	0.8686	214.075
1323	12206	12	0.8506	-86.982
1323	1427	12	0.8275	65.020
1323	1725	12	0.8364	-236.545
1323	1777	12	0.8723	-162.008
1323	1780	12	0.821	-7.999
1323	3196	12	0.8562	-312.548
1323	3828	12	0.8473	214.070
1323	4797	12	0.9052	-141.075
1323	5090	12	0.8258	216.097
1323	5244	12	0.8661	70.040
1323	5269	12	0.8747	-9.978
1327	10170	15	0.7968	14.471
1327	10718	15	0.7482	-13.010
1327	1391	15	0.6848	-125.580
1327	1765	15	0.7653	-146.589
1327	1858	15	0.705	-11.012
1327	1935	15	0.7398	-7.013
1327	2025	15	0.7943	-133.579
1327	2290	15	0.6848	-125.580
1327	2320	15	0.768	-139.600
1327	2380	15	0.7956	-133.081
1327	2553	15	0.6952	-125.580
1327	2885	15	0.75	-5.513
1327	2955	15	0.7956	-141.071
1327	3115	15	0.687	24.501
1327	3947	15	0.7024	-14.011
1327	4344	15	0.7213	-118.572
1327	4729	15	0.7999	-6.500
1327	5964	15	0.7469	14.988
1327	7374	15	0.8042	-23.011
1327	9317	15	0.7933	-140.592
1330	4946	75	0.9537	-30.009
1330	4960	75	0.8532	15.994
1330	6088	75	0.8675	0.000
1333	10399	6	0.8971	30.009
1333	10418	6	0.9439	0.000
1333	12287	6	0.9164	42.008
1333	1929	6	0.8559	-91.020
1333	2533	6	0.7525	41.999
1333	6043	6	0.7539	132.041
1335	2338	255	0.7762	15.989
1335	4979	255	0.8272	0.000
1337	2129	4	0.8897	-160.053
1337	2834	4	0.8026	151.005
1337	3053	4	0.8249	-13.005
1337	3272	4	0.8877	-144.060
1337	3327	4	0.8702	15.994
1337	4138	4	0.826	152.011
1337	4229	4	0.8445	-176.047
1337	4537	4	0.8892	-180.119
1337	4886	4	0.8957	-134.039
1337	6025	4	0.872	-190.063
1337	7574	4	0.8993	5.983
1338	10778	1	0.8665	225.557
1338	10984	1	0.8831	290.576
1338	11300	1	0.9136	0.000
1338	1604	1	0.9678	0.000
1338	1626	1	0.8783	225.552
1338	1643	1	0.8957	164.570
1338	1884	1	0.9525	65.020
1338	2412	1	0.8762	-160.039
1338	2643	1	0.9563	-10.993
1338	2673	1	0.9458	-65.020
1338	2744	1	0.9015	146.546
1338	2996	1	0.92	81.521
1338	3147	1	0.8903	-160.039
1338	3426	1	0.9032	227.559
1338	3541	1	0.841	355.596
1338	3646	1	0.8718	146.546
1338	3753	1	0.872	-63.013
1338	4218	1	0.8626	-79.011
1338	4933	1	0.86	146.546
1338	5683	1	0.8609	225.054
1338	6855	1	0.9079	-0.513
1338	8152	1	0.9393	1.011
1338	8469	1	0.8517	355.596
1340	3476	15	0.7082	-113.059
1340	4645	15	0.7208	20.999
1340	6543	15	0.7158	-7.999
1340	7445	15	0.7312	-51.033
1340	8937	15	0.7724	30.009
1348	3291	97	0.7961	-30.009
1348	3303	97	0.9328	0.000
1348	5848	97	0.9233	-1.006
1354	10917	1	0.9127	0.000
1354	1986	1	0.9155	-0.503
1354	2002	1	0.8825	-288.565
1354	2085	1	0.8552	68.023
1354	2551	1	0.8837	-144.031
1354	3201	1	0.8475	-76.008
1354	4051	1	0.8416	7.995
1354	4180	1	0.8777	-144.031
1354	4380	1	0.9044	-73.522
1354	4387	1	0.9093	-217.553
1354	5388	1	0.8633	71.002
1354	7357	1	0.8803	-73.019
1354	7843	1	0.844	-73.019
1358	4013	199	0.9451	100.039
1359	10378	15	0.6997	-1.001
1359	1578	15	0.7193	0.010
1359	3014	15	0.7345	-256.630
1359	5436	15	0.6929	-186.078
1360	3962	38	0.8559	29.990
1360	5043	38	0.7813	206.038
1360	8229	38	0.8734	0.000
1365	2024	4	0.8372	-146.038
1365	4138	4	0.8861	14.016
1373	3892	279	0.7678	-38.507
1375	3162	558	0.9134	-76.003
1376	2375	15	0.7002	1.993
1376	2460	15	0.6815	104.537
1376	2730	15	0.784	8.004
1376	3115	15	0.8277	30.014
1377	2043	38	0.8489	-146.038
1377	5430	38	0.7851	-30.000
1377	6249	38	0.8257	-132.022
1380	2964	11	0.871	-290.069
1380	3533	11	0.8753	-98.061
1382	11151	2	0.8941	-0.019
1384	1513	55	0.8792	-144.040
1384	2975	55	0.859	-160.049
1384	3076	55	0.8105	-82.005
1384	3982	55	0.9279	-14.016
1384	5893	55	0.8496	0.000
1388	2080	91	0.8699	11.999
1389	10354	57	0.8562	182.068
1389	11148	57	0.88	182.078
1389	3788	57	0.8428	170.089
1389	4573	57	0.8421	160.058
1391	10718	15	0.6814	112.570
1391	11136	15	0.7541	120.067
1391	1765	15	0.8113	-21.009
1391	1901	15	0.8523	119.568
1391	2025	15	0.8531	-7.999
1391	2290	15	1.0	0.000
1391	2320	15	0.8367	-14.020
1391	2380	15	0.6979	-7.501
1391	2553	15	0.7549	0.000
1391	2885	15	0.6992	120.067
1391	2955	15	0.6979	-15.491
1391	2956	15	0.8488	7.999
1391	3273	15	0.7655	143.571
1391	3476	15	0.7044	-4.009
1391	3647	15	0.7676	35.518
1391	4344	15	0.8276	7.008
1391	5229	15	0.7997	-29.008
1391	5271	15	0.8551	-13.010
1391	5964	15	0.8438	140.568
1391	6770	15	0.6826	44.528
1391	9317	15	0.7368	-15.012
1392	3326	240	0.7375	-65.523
1394	10887	178	0.7723	-15.994
1394	11119	178	0.7684	-15.994
1395	1464	35	0.9135	5.968
1395	2321	35	0.8925	5.968
1396	1588	12	0.8227	73.014
1396	1897	12	0.9027	7.995
1397	4031	1	0.9621	0.000
1406	11518	203	0.8542	-2.007
1406	4008	203	0.8567	149.994
1408	1853	12	0.9229	0.000
1412	1629	38	1.0	0.000
1412	2115	38	0.7856	-29.990
1412	2312	38	0.7753	30.000
1412	4360	38	0.9418	-1.001
1412	4689	38	0.8551	-161.040
1412	6160	38	0.86	-1.001
1419	11193	170	0.7472	-68.770
1419	1650	170	0.8595	-169.734
1419	1907	170	0.7478	-9.695
1419	2007	170	0.8471	-1.729
1419	2179	170	0.8498	-473.780
1419	3087	170	0.9712	0.287
1419	3274	170	0.9944	-0.719
1419	3741	170	0.8512	-152.725
1419	3972	170	0.7733	83.236
1419	5280	170	0.9418	65.288
1419	6875	170	0.9114	-0.719
1421	2777	93	0.8436	-152.011
1421	2984	93	0.8642	-32.012
1425	10147	11	0.9424	-346.074
1425	10998	11	0.9589	-345.072
1425	1655	11	0.9076	-194.067
1425	4210	11	0.9705	-345.077
1425	9229	11	0.8908	-330.147
1427	10531	12	0.8392	149.056
1427	12206	12	0.8355	-152.001
1427	1725	12	0.8332	-301.565
1427	1777	12	0.862	-227.027
1427	3196	12	0.8399	-377.568
1427	3238	12	0.8386	-377.568
1427	3758	12	0.8362	-225.059
1427	3828	12	0.8295	149.051
1427	4797	12	0.8737	-206.095
1427	5090	12	0.8275	151.077
1427	5244	12	0.8684	5.020
1427	5269	12	0.8361	-74.997
1428	11075	3	0.7884	-29.008
1428	11298	3	0.9459	1.006
1428	1439	3	0.7684	-175.041
1428	3008	3	0.8655	-29.004
1428	5515	3	0.8222	-1.001
1428	8600	3	0.8665	-29.320
1433	2717	197	0.6385	2.012
1436	1701	455	0.7875	-82.039
1437	10031	2	0.9307	15.017
1437	10779	2	0.9179	1.030
1437	3286	2	0.9252	15.017
1437	3435	2	0.9124	-0.987
1437	7983	2	0.8415	15.999
1439	11075	3	0.7069	146.033
1439	11298	3	0.8529	176.047
1439	3008	3	0.7465	146.038
1439	8600	3	0.6827	145.722
1446	10637	3	0.6558	-120.023
1446	11075	3	0.6617	-102.013
1446	2079	3	0.6597	-87.997
1446	3008	3	0.6569	-102.008
1457	10454	15	0.6837	139.078
1457	10458	15	0.6997	154.085
1462	10685	12	0.904	-0.005
1462	10744	12	0.9027	130.039
1462	1490	12	0.8858	130.039
1462	8924	12	0.9869	-1.006
1464	2321	35	0.8648	0.000
1464	3764	35	0.8423	16.013
1466	10622	2	0.8643	26.015
1466	2960	2	0.9198	78.101
1466	3199	2	0.8791	26.015
1470	10820	17	0.8357	15.989
1470	10943	17	0.8436	15.979
1470	1560	17	0.8573	-130.049
1470	4735	17	0.8873	0.000
1470	5674	17	0.9793	0.000
1470	7213	17	0.8513	15.989
1478	10335	11	0.9404	-5.973
1478	12267	11	0.92	-6.021
1478	1837	11	0.8702	-155.968
1478	2001	11	0.8865	-168.005
1478	2146	11	0.8605	-152.006
1478	3006	11	0.909	-158.985
1478	3832	11	0.9351	-5.973
1478	5219	11	0.8816	-15.994
1478	6038	11	0.9457	-30.009
1478	6226	11	0.9241	0.000
1478	6293	11	0.9306	-198.038
1478	6701	11	0.9572	0.000
1478	6749	11	0.9367	-6.974
1478	8647	11	0.9243	-424.041
1480	5356	16	0.7102	-146.038
1482	10515	11	0.9448	152.006
1482	12008	11	0.874	303.016
1482	2536	11	0.9335	10.016
1482	7941	11	0.9928	0.000
1483	1970	262	0.7706	0.000
1490	10685	12	0.9027	-130.044
1490	10744	12	0.959	0.000
1490	5316	12	0.8808	-1.001
1491	1955	277	0.751	-30.009
1494	1863	42	0.7002	-15.994
1494	4684	42	0.641	-1.001
1494	4901	42	0.6965	406.054
1494	6254	42	0.6676	48.025
1494	6568	42	0.7475	2.017
1494	8032	42	0.7515	-1.001
1495	10619	1	0.8695	144.036
1495	11490	1	0.9007	-220.024
1495	11722	1	0.8465	143.533
1495	1673	1	0.9291	-76.003
1495	2679	1	0.9412	-70.552
1495	2762	1	0.8632	-220.034
1495	3462	1	0.8731	-144.031
1495	3712	1	0.9013	0.000
1495	4266	1	0.8779	-68.023
1495	4313	1	0.8654	-15.994
1495	4377	1	0.8582	76.008
1495	4546	1	0.9004	0.000
1495	4608	1	0.8687	144.031
1495	4740	1	0.856	144.031
1495	5019	1	0.8545	-212.054
1495	5119	1	0.8742	-212.054
1495	5662	1	0.8797	-76.003
1495	5779	1	0.8679	76.008
1495	6460	1	0.9123	-144.529
1495	6492	1	0.8444	-68.023
1495	6534	1	0.871	-144.529
1495	6648	1	0.8992	76.008
1495	7667	1	0.9079	0.000
1503	10409	190	0.9273	0.000
