Row.names	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	sample	IngA_acuminata	IngC_cocleensis	IngF_laurina	IngG_goldmanii	IngM_marginata	IngMu_thibaudiana	IngO_oerstediana	IngP_pezizifera.aff	IngPu_punctata	IngQ_nobilis	IngR_ruiziana	IngS_sapindoides	IngU_umbellifera	IngV_vera	LA1_edulis	LA10_umbellifera	LA12_capitata12	LA13_cylindrica	LA17_LA17	LA18_pitmanii	LA19_pitmanii	LA2_heterophylla	LA20a_nobilis	LA20b_nobilis	LA22_bourgonii	LA23_alata	LA25_acreana	LA26_setosa	LA28_venusta	LA3_alba	LA31_spectabilis	LA32_brachystachys.aff	LA33_capitata33	LA34_tenuistipula	LA35_capitata35	LA36_lateriflora	LA4_thibaudiana	LA41_LA41	LA42_fosteriana	LA43_marginata	LA44_suaveolens	LA45_sapindoides	LA46_tomentosa	LA48_LA48	LA49_ruiziana	LA55_edulis	LA59_coruscans	LA6_punctata	LA60_laurina	LA61_ingoides	LA7_leiocalycina	LA8_auristellae	LA9_poeppigiana	M14_leiocalycina	M15_grandiflora	M16_rubiginosa	M18_M18	M24_cayennensis	M25_M25	M26_glomeriflora	M27b_M27b	M28_paraensis	M29_alba	M31_venusta	M32_thibaudiana	M36_auristellae	M39b_gracilifolia	M4_obidensis	M40a_pezizifera	M40d_pezizifera	M5_lateriflora	M51_pezizifera	M57_capitata12	M59_lomatophylla	M60_M18	M61_brevialata	M63_umbellifera	M68_heterophylla	M69_splendens	M70_cordatoalata	M71_M71	M8_M30	M9_stipularis	N1_striata	N10_capitata35	N11_cayennensis	N12_cinnamomea	N13_cylindrica	N14_edulis	N15_fastuosa	N16_flagelliformis	N18_gracilifolia	N19_grandiflora	N20_huberi	N21_jenmanii	N22_acreana	N23_capitata12	N24_lateriflora	N25_laurina	N26_leiocalycina	N27_lomatophylla	N28_longiflora	N29_longipedunculata	N3_acrocephala	N30_loubryana	N31_marginata	N32_melinonis	N34_nouragensis	N35_paraensis	N36_pezizifera	N37_poeppigiana	N38_retinocarpa	N39_rubiginosa	N4_alata	N40_splendens	N41_stipularis	N42_thibaudiana	N46_virgultosa	N5_alba	N50_Zygia mediana	N53_sapindoides	N54_pezizifera	N6_auristellae	N65_umbellifera	N66_umbellifera.aff	N67_umbellifera	N7_bourgonii	N8_brachystachys	N9_brevipes	T05_sapindoides	T07_nobilis	T09_venusta	T11_vismiifolia	T12_velutina	T18_T18	T19_cylindrica	T20_laurina	T21a_T21	T22_tenuistipula	T23_sertulifera	T25_multinervis	T29_T29	T33_capitata33	T35_brachyrhachis.aff	T50_T50	T51_T51	T55_kursarii	T56_acreana	T57_alata	T58_alba	T59_auristellae	T60_bourgonii	T62_aria	T63_subcapitata	T64_cordatoalata	T65_leiocalycina.aff	T67a_edulis	T67b_edulis	T68_punctata	T69_ruiziana	T70_spectabilis	T71_thibaudiana	T72_microcoma	T73_umbellifera	T74_umbratica	T76_Zygia mediana	T82_T82	T84_cinnamomea	T85_T85	T86_leiocalycina
FT11186	250.126083			-219.99			9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90115.67	0	0	0	0	0	0	0	0	0	0	116505.2	0	0	0	0	0	0	366564.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30132	0	18154	0	0	0	0	0	0	0	0	0	0	0	0	151534.4	0	14765	0	0	0	50330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11187	1218.637764			-428.1			3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55028.2	0	0	0	0	0	0	0	0	0	0	0	0	0	11258.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27281.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11188	331.067705			-301.43			17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	20200	0	27634.33	0	0	0	0	0	0	0	0	0	0	0	0	50380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15626	25517.5	0	0	0	0	0	0	0	17946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61973	0	13900.33	0	0	0	0	0	0	0	0	0	0	0	156446.8	15218	0	14339.5	0	0	0	0	0	0	548133.5	0	0	19693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34376	0	24086	0	0	0	0	8761	0	0	0	0	0	123292	0	0	0	0
FT11189	319.174105			-105.39			3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631244.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	885943.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11190	160.059488			-168.72			99	99	6075.4	3543	0	7806	5825	3649	5095	0	5909	7348.2	3574	9390.75	6920.75	0	0	176660.8	0	17047	7876	8396	10436	0	8965	14077	22817	7639	0	8870	0	10675.667	0	0	11714	11271.667	0	0	0	12245	0	6821	10272.8	22958.667	12442.4	29734	0	8926	19161	0	0	0	9906.5	14619	0	11896	0	0	0	0	23074	56040.333	0	13535	7180	0	6431	7393.5	0	6010	0	0	5640	0	0	5120	5206	6381	14406.333	0	6774.5	7771	11337.5	6155	19378	24629	0	0	5675.5	11376.667	7671	7034	23587.2	0	7599	699591	0	9955.5	0	0	0	6198	11004.75	7303.5	7471.75	12740.5	0	8373.5	7685.5	23453	17590.667	0	7019	185098.2	0	4479	20638	6949	0	0	8164	0	7511.5	0	7674	6679	98137	10406	7283	0	0	8034.667	8580.667	0	6786	5713	9920.333	1505823	0	0	24279.4	0	12282	5632	0	0	110205.667	0	0	9750	0	4697	0	0	0	0	0	12603.4	0	0	0	0	5345	0	8678	12822.667	0	0	7348	0	0	0
FT11191	103.048765			-352.7			53	53	0	406357.5	0	0	0	190347.75	186762	0	0	0	104226.8	382564	0	347885.2	170013.75	0	77731.25	0	0	0	0	0	0	0	0	0	0	0	0	194384.33	59623.75	0	109794.6	0	0	0	217685.75	356059.2	0	0	126010	0	0	0	0	325513	0	0	0	0	0	0	0	0	40653.8	22907.5	0	115288	28895.2	0	72718.25	69941.2	62814.2	31378.2	216012.5	32475	27706.4	0	0	0	0	0	0	152146.5	0	0	0	0	0	0	0	83139	101428.6	0	54601.33	0	194958.8	0	40486.8	0	0	36311.6	12437	0	0	0	0	0	0	0	0	26331.67	20400.4	0	0	0	0	0	177814.6	0	69707.33	0	0	0	0	34539.8	0	0	0	0	44362	0	0	0	0	0	0	0	0	204725	0	98791.25	0	0	0	0	0	0	0	0	0	0	65922.67	107142.6	0	0	67328.8	0	0	36173.67	0	0	135682	47236.2	0	0	0	0	0	80026	47120.4	162694	0	0	0	152473	0	0	87401.5	0
FT11192	265.05655			-373.81			11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38528.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17475.5	0	0	166920.4	0	0	0	0	0	0	0	0	0	0	0	0	41835.33	0	0	0	0	0	0	0	0	21945	0	0	0	23585	0	0	0	0	0	0	85042.4	0	0	84271	0	16092	0	0
FT11193	540.113408			-229.04			3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	652074.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11194	216.049938			-111.42			29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120833.8	0	0	0	63306	0	0	0	13726	0	0	0	17319	0	0	0	10033	8695	0	0	0	0	17722	0	24099.5	18307	0	0	0	0	0	14603	0	19074	10932	0	0	0	0	0	0	15970	16416	0	0	0	26782.5	0	21199	15737.5	15079	0	26682	23462	18536	0	0	0	31748	16398	25273	0	0	0	0	0	0	0	0	0	0	0	21540.5	0	0	8276	0	0	19098	33314.5	20931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11195	831.494626			-171.74			2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152596.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11197	833.15676			-470.32			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44384.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11198	459.085565			-90.31			67	67	9222	29976	27990	0	18874.6	28677.6	43404.67	16819.5	0	0	161727	0	0	121005.2	0	0	0	16947.5	0	0	0	0	0	0	0	25397	0	40712.8	60986.75	0	23932	0	0	0	0	0	23791	0	0	0	0	13552	0	0	193118	88126	14523	29870	0	0	0	74082.8	61050	0	22299	9658	17324	0	0	0	0	10939.67	0	17611.75	12377.33	11914	0	13066.33	10056.25	0	0	0	0	11200.5	7264	0	0	0	8490.5	0	0	0	0	0	0	11128	0	32029.2	0	0	0	11967	23939.2	0	34897.6	0	0	0	0	0	0	30074	8915.25	0	0	11385.5	0	0	22206	30389.4	20908.5	106219.4	12926.25	7884	11166.67	0	14617.5	0	0	58089	0	0	15200	0	0	0	0	0	0	0	0	88777.5	0	0	0	13435	0	0	0	51947.5	0	24180.5	0	0	0	0	11588	0	6388	0	113779.2	0	29690	15713.6	0	0	48833.8	0	15091.25	197600	10346	23108.2	0	0	0	21028	0	0	0	0
FT11199	722.167393			-337.62			4	4	0	0	0	0	0	0	0	0	0	0	0	0	98200.2	0	0	11843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11200	258.992395			-117.45			7	7	0	0	0	0	0	0	56087	0	0	0	235787	0	0	0	0	0	91720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19059.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17976	0	0	0	0	0	0	0	0	0	38537	0	0	0	0	0	35915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11201	538.130343			-268.25			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11204	861.896832			-379.84			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11205	836.126568			-461.27			29	29	4901	19854.25	0	0	19897	36681	45369	21089	0	0	18617	0	0	82649.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25376.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9110	0	0	0	0	0	0	34099.33	0	0	0	0	0	0	0	0	0	0	0	0	14469	20636	0	0	10093.5	0	0	0	0	31264	6413	0	0	0	0	0	0	0	0	0	0	0	0	17375.33	0	0	0	0	0	0	39160.5	0	0	0	0	0	0	36489.25	0	0	0	0	0	0	23235	0	0	66319.2	6012	0	0	0	0	0	0	84689	0	0	0	0	0	0	0	0	0	0	0	20674	0	0	0	0	0	0	0	0	0	6519	0	0	0	0	0	0	0	0	23410	0	0	12581	0	0	36323.25	0	0	0	0	8675	0	0	0	0	0	0	0	0
FT11206	262.058003			-425.08			161	161	10722.2	57415.6	53739.2	87461.6	19165.2	47336.2	46137.667	17756	82553.667	11734.25	46604.8	65739.25	38605.2	74719.4	49427.6	91549.6	33570.6	20490	24416.8	91048.2	35873	20694.8	0	18795.333	42523.2	47097.2	19815.4	45001.2	40028.6	66124.2	51567.75	25602.2	32042	47208	9289.5	35368.5	29835.5	142238	32311.6	27236.25	51795.6	61691.4	70181.2	10205.5	59835.2	33153	66839.667	28356.2	27936.25	20191.75	75701.5	127404	31628.8	21201.75	14235.2	14526	7015	8119.333	9381	9941	22573.4	14736	27202.2	27493.6	27452	0	13430	18298.333	10564.4	10584	14921	12568	8612	0	12295	10037	18746.667	10281	37698	9669.333	14866	23942.6	19131.25	71231	8159	22834.75	64329	9004.25	16256.6	24477	26973	36816.6	31991.8	16605	34890	13545	7569	13656.667	19188	0	30138.75	19245.6	10769.8	22170.25	0	47486	14188.333	14728.25	27680.2	12380.25	44128.75	38311.2	7882.25	13052.2	8183	27970.333	27113.2	24734	42799.6	0	19773.333	14156.667	37114	12941.333	22419.667	16173.5	9312	39524	16902	41891.2	0	59551.4	13968.2	16616	25972.8	63746	8927	24305.4	61130.6	49112.2	27981.6	17942.8	18386.2	15501	27341.8	18164.8	10767.5	17847	14081.6	26323	63766	81013	20527.2	25177.4	29142.8	79081.5	48760.2	27519.4	65494	35751.8	26791.8	20971.8	14308.333	10978	12465.75	91854.6	13276.6	75057.75	0	0
FT11207	215.139835			-210.95			27	27	0	0	6256	0	0	0	0	0	0	0	0	21067	4287430	0	0	3610266.6	0	0	0	0	0	0	0	0	0	0	0	0	0	53040.5	0	46990.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13076	0	0	0	0	0	0	0	31597.8	0	0	0	0	57087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31912	8031	0	17192	9490131.4	0	0	0	163108.5	0	0	0	0	0	0	0	0	0	0	22051	0	0	0	0	0	0	0	0	0	0	0	0	462142.25	0	0	0	0	3551282.4	0	4308099.5	0	182261.25	36535.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14377707.2	0	0	0	0	32575.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3443041	133391.25	91465	7520	0	5723	0
FT11209	186.078833			-198.88			13	13	0	0	0	0	0	0	0	0	0	0	0	4540	3977	0	0	0	0	31025.5	0	0	0	0	0	0	9962	0	0	0	0	0	0	0	0	26286	0	0	0	0	0	0	0	9718	0	25083.33	0	0	14792	0	0	0	0	33107.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13188	0	0	0	0	0	10227	0	0	22255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11210	1159.308676			-229.04			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11211	477.06727			-72.21			4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93561	0	40195.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31710.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11212	96.96066			-566.83			84	84	5471	14258.2	7632.333	10712.75	11894.5	8158	15897.5	10600	0	6699	0	32587.4	13836.6	0	10201.333	15590	0	8205.5	14181.75	8386	16068.8	0	10861.5	12002.5	14686	6924.333	15758	6844	8867	0	0	8218	0	9485	0	16434	13687.667	0	10429.667	9684.6	0	20063	17722.333	8076	16657.333	9024.667	0	0	0	12992.333	13166	0	7570	0	0	0	0	0	0	5924	6410	0	5606	0	0	0	0	6078	0	6489.5	13435	5204	0	6021	7588	0	6910.667	0	5795	5567.5	5534.5	0	0	14228.333	0	0	5983	0	0	8813	8453.5	0	0	0	7088	6207	0	25214	0	9606	0	0	0	15002	0	27885	0	0	0	0	0	9008.5	0	0	5720	0	0	0	0	8078	0	0	0	0	0	7446.333	0	0	0	8592.75	0	0	6759	0	6322.667	0	0	0	7853.25	7791.5	6091	0	0	0	9779.2	7548.5	5782.5	8292	4845	0	0	9232.25	4674	0	13235	5848	9562.5	10017	0	0	0	0	7747	0	0	0	0	9878	0	0
FT11213	131.070335			-180.79			13	13	0	0	0	0	0	0	0	0	0	0	0	24803.5	0	0	17370.5	48483.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81267.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115231.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73923	0	0	0	0	12639	0	0	0	51505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9645	0	0	0	0	0	0	0	0	0	0	0	0	0	42916.5	45073	0	26364	0
FT11214	329.08943			-84.27			18	18	27324	0	22779	0	0	0	0	0	0	0	25828.5	0	0	0	0	0	0	0	0	111514	0	0	0	0	0	0	0	0	196294.7	0	0	0	0	0	0	0	0	0	27224	0	70452	0	0	0	25730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22844	0	0	0	0	0	0	0	0	0	0	0	34342	0	0	221261	0	0	0	0	0	0	0	0	0	0	0	29278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19172	0	101842.5	0	0	0	0	0	0	0	0	0	0	0	50779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13992	0	0	0	0	0	34642.5	0	0	0	0	0	0	0	31968	0	0
FT11215	246.097683			-244.12			49	49	0	0	0	125912	0	0	0	133608.25	0	0	0	118475.25	0	28143	126134.25	0	138851.5	108396.5	35444	0	0	0	0	0	0	123126.2	0	52486	0	24003	0	0	240127.4	0	183037.2	0	0	0	0	0	175743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84150	0	79311.33	0	18852	51728	37486.75	0	0	0	60655.33	0	0	34380.5	0	0	0	66643	0	0	0	0	0	0	0	0	0	44874.4	182883.33	59576	146219	0	0	257706.4	0	0	0	0	32887	0	0	237395.6	0	0	0	0	0	36740.67	0	0	188251.5	0	0	88813	38946	0	0	0	69277.6	0	75670.2	0	0	124749	0	0	23603	97185	0	0	0	0	146957.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251055	114685.2	0	0	0	0	39499	72196	0	173051	0	0	146031.8	143558	0	0	0	0	0	0	88365.6	0	117459	0	170680.25	0	0	0
FT11216	954.545244			-241.11			4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44047.5	0	0	0	0	0	0	30697.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9693.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11217	853.495151			-621.12			1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7594	0	0	0	0	0	0
FT11218	1098.001313			-467.3			4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30433	0	0	0	0	0	0	65202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53076.33	0	0	0	0	0	0	0	0	13554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FT11219	265.11882			-271.27			3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
